scenario,fixed_delay,rl_delay,improve_delay_pct,fixed_queue,rl_queue,improve_queue_pct,fixed_sat_norm,rl_sat_norm,improve_sat_norm_pct,fixed_directional_imbalance,rl_directional_imbalance,improve_directional_imbalance_pct,avg_3kpi_improve_pct,fixed_sat_raw,rl_sat_raw
few_3direction,39.94067903094822,38.18023445452863,4.407648089947341,0.7606125069989098,0.9148335401077716,-20.275900236949806,0.10203211721964181,0.1267026232403011,-24.179157203561452,2.9953014332196233,3.6587384337543347,-22.14925660492169,-13.349136450187972,0.35489756896470986,0.4949257140380075
few_4direction,50.59651038007038,50.30934804569592,0.5675536360459529,0.7610871024248077,0.874380274252458,-14.885703813229867,0.1117804866647575,0.09461405131838879,15.357273759106823,2.371608089996231,2.1012866803758845,11.398232733333954,0.346374527307636,0.36160975125868144,0.27127355642362755
few_5direction,76.00132708927941,77.04927898488303,-1.3788599959216228,1.3971814973013743,0.9031640219133953,35.35814612075547,0.17156969184196363,0.12882154800517615,24.915906403890776,2.7610475920936874,2.5081059328879065,9.161075670339192,19.63173084290821,0.7571076440100101,0.47066635234180343
normal_3direction,55.872768436537854,59.084076408448254,-5.747536880256633,1.8579756293031906,0.9810505775901359,47.19787697333436,0.20456944393614931,0.17084552942797904,16.485313671134712,3.0901020749407326,2.9644002229426367,4.067886721849046,19.311884588070814,1.236361121220721,0.6731273769666024
crowded_3direction,61.41148179372152,64.97862457647557,-5.808592593052751,4.632700690295961,3.075939447313628,33.60375182975352,0.2706608380242768,0.24903014378475788,7.991807901510592,2.78006367800451,2.620035236953177,5.756286890744854,11.928989046070454,2.6629883306618365,1.7473827756254814
crowded_4direction,50.389908959706624,57.51740496444702,-14.14468918854322,2.5004663589795433,1.411169128914674,43.56376266183476,0.14181037020186585,0.12573903155823546,11.332978413886782,1.6079682978226453,1.4728245046871071,8.404630446914704,13.584017295726108,0.8036207410395146,0.3510780638158321
crowded_5direction,98.54614185510678,91.64739654254147,7.000522986185084,12.707722307429759,4.668927295843759,63.25913343956218,0.40671584300927877,0.22382807388239437,44.96696459466715,2.062668772187747,2.0706036517369246,-0.38468995391642813,38.40887367347147,5.967695242669,1.8549589823815555
