Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
14,-239.23,1004.4462,6.24,65.2,35.6
15,-255.3,1012.7964,6.25,66.4,34.7
16,-267.73,1079.8741,20.04,89.6,34.6
17,-278.71,1220.2459,24.77,92.3,35.8
18,-293.0,1285.3777,6.32,67.6,35.0
19,-265.19,915.1956,7.45,74.0,34.7
20,-255.72,780.2207,6.46,80.7,35.7
21,-252.57,792.3478,6.6,74.1,34.6
22,-301.62,1193.7354,6.06,71.0,35.3
23,-267.68,781.2344,7.38,81.3,34.5
24,-268.09,746.1003,6.22,67.0,35.5
25,-299.09,805.9743,6.61,67.2,34.6
26,-267.39,585.0752,19.77,89.8,34.7
27,-261.5,445.4522,16.27,88.5,36.3
28,-255.53,396.0742,17.35,88.0,35.2
29,-292.93,485.403,6.0,61.3,35.9
30,-282.06,349.0879,13.96,93.5,36.3
31,-265.81,255.6501,6.39,71.3,34.8
32,-251.87,196.1206,6.21,65.5,35.9
33,-250.35,166.6333,6.49,70.7,34.6
34,-264.43,164.4513,22.65,91.3,34.7
35,-208.98,79.3485,12.67,85.5,36.8
36,-271.21,102.5422,5.47,46.7,35.2
37,-263.55,114.5923,5.61,49.0,36.2
38,-256.55,103.3342,5.45,46.6,35.7
39,-256.26,142.3358,5.62,49.0,35.6
40,-248.99,100.4035,5.6,48.9,36.5
41,-322.02,238.4335,5.61,49.1,35.2
42,-269.95,141.8557,5.63,46.8,35.9
43,-273.36,118.9163,5.63,46.6,35.1
44,-277.59,132.0722,5.48,46.1,35.2
45,-252.72,119.3983,5.85,48.8,36.6
46,-267.6,93.7617,5.79,50.0,35.1
47,-250.63,85.4871,5.44,46.9,36.0
48,-242.73,54.7818,5.71,45.7,35.7
49,-249.61,71.6043,5.58,48.0,35.2
50,-241.05,70.7754,5.7,49.7,36.7
51,-272.22,98.5353,5.31,45.6,35.4
52,-229.5,91.1458,5.72,54.2,35.6
53,-292.23,133.8316,5.45,46.0,36.5
54,-300.21,149.8576,5.58,45.9,35.1
55,-256.27,74.9814,5.49,48.3,35.7
56,-281.3,104.6885,5.55,46.5,36.0
57,-281.86,96.5835,5.56,47.7,35.1
58,-252.18,75.4414,5.48,48.1,36.3
59,-288.1,71.5746,5.61,44.0,35.1
60,-260.87,65.3521,5.53,46.0,35.7
61,-273.54,77.1406,5.6,46.6,36.9
62,-255.85,67.053,5.59,49.2,35.2
63,-255.16,54.6759,5.41,48.1,35.7
64,-289.3,75.6224,5.17,48.7,36.6
65,-291.63,92.3052,5.3,43.0,35.1
66,-267.96,68.1039,5.56,46.4,35.6
67,-290.01,74.678,5.63,48.7,36.1
68,-276.65,65.8307,5.43,45.9,35.1
69,-277.88,50.4238,5.5,47.9,35.9
70,-246.5,53.3763,5.41,43.7,36.5
71,-268.15,96.0846,5.51,48.5,35.2
72,-277.61,57.8286,5.35,44.4,36.2
73,-259.62,67.258,5.6,47.2,35.9
74,-225.62,56.6056,5.78,54.5,35.5
75,-267.6,86.0193,5.37,43.2,34.8
76,-300.96,91.2724,5.43,45.9,35.8
77,-254.4,25.4435,5.86,47.6,36.1
78,-283.09,51.3228,5.62,46.9,35.7
79,-307.31,70.3185,6.08,53.0,35.2
80,-290.93,42.0987,5.44,44.7,36.3
81,-260.62,47.1551,5.35,43.3,35.3
82,-256.3,29.1334,5.55,50.7,35.8
83,-285.8,68.8216,5.64,52.0,36.9
84,-252.24,31.7038,5.74,48.8,35.2
85,-262.26,39.8007,5.97,52.3,36.6
86,-256.24,26.2554,5.33,45.8,35.2
87,-251.96,21.4622,5.41,42.2,35.2
88,-286.99,87.9775,5.79,47.6,36.6
89,-250.42,40.0767,5.37,47.1,35.1
90,-260.89,30.0353,5.33,49.5,35.4
91,-298.73,67.5647,6.31,54.3,36.3
92,-238.93,67.2705,5.41,44.4,35.2
93,-289.1,34.2639,5.4,46.8,36.1
94,-288.71,30.7097,5.64,47.5,35.1
95,-264.7,47.3577,5.69,48.3,35.4
96,-256.66,41.5048,5.78,47.7,36.7
97,-272.82,31.1194,5.54,48.8,35.1
98,-277.02,25.846,5.46,44.2,35.7
99,-276.59,27.7402,5.43,47.6,36.4
100,-263.6,16.5115,5.59,47.4,35.2
101,-237.06,39.0209,5.7,46.9,36.2
102,-240.5,23.5629,6.44,54.2,35.3
103,-288.52,64.266,5.3,43.8,36.0
104,-273.18,53.9576,5.55,44.8,36.6
105,-253.1,44.0916,5.47,45.3,35.4
106,-265.47,57.7509,5.89,51.4,36.8
107,-263.3,35.3037,5.4,47.3,35.4
108,-267.7,24.3007,5.27,44.3,36.0
109,-249.32,59.3217,5.67,49.1,36.4
110,-258.82,32.6811,5.38,48.0,35.2
111,-290.48,46.6742,5.72,47.8,36.2
112,-277.38,15.2831,5.75,48.3,35.3
113,-250.23,49.1329,5.78,51.2,35.9
114,-270.39,22.8214,5.4,43.5,36.9
115,-228.98,26.2971,5.76,47.1,35.3
116,-248.49,24.9893,5.55,48.0,36.5
117,-257.7,16.392,5.68,47.6,35.3
118,-267.42,24.9141,6.18,54.3,35.9
119,-299.98,62.0848,6.01,53.1,35.7
120,-273.97,38.3007,5.42,42.0,35.1
121,-260.71,20.5868,5.69,45.7,36.4
122,-256.33,34.9449,5.53,44.7,35.1
123,-250.01,19.5744,5.46,47.5,35.9
124,-262.47,14.0522,6.11,51.3,35.1
125,-283.22,92.3265,5.71,48.9,35.8
126,-279.15,65.5329,5.46,42.0,36.3
127,-271.71,34.8343,5.57,44.4,35.2
128,-261.29,30.006,5.52,46.8,36.4
129,-277.34,19.8518,5.9,50.4,35.1
130,-258.67,23.2724,5.72,48.4,35.9
131,-274.06,29.4234,5.42,46.6,36.3
132,-240.38,40.1743,5.35,40.9,35.3
133,-240.99,22.5986,5.43,47.3,36.3
134,-255.13,37.6985,5.56,47.0,35.8
135,-275.19,45.3802,5.59,44.1,35.2
136,-261.29,36.1242,5.62,47.9,36.4
137,-261.99,25.5654,5.34,44.4,35.3
138,-251.31,24.1794,5.62,45.8,35.7
139,-303.0,126.9274,5.56,39.9,36.5
140,-281.13,29.6671,5.58,47.3,35.2
141,-236.68,84.4483,5.58,44.6,36.3
142,-280.49,52.7636,5.46,42.4,35.2
143,-282.66,27.6853,5.88,47.3,35.9
144,-238.08,33.3852,5.84,47.9,35.6
145,-255.52,27.8759,5.6,43.2,35.2
146,-271.84,40.0884,5.95,42.9,36.9
147,-257.29,24.3422,5.4,44.1,35.1
148,-281.81,31.195,5.43,42.6,35.9
149,-312.1,57.3667,5.31,41.6,36.2
150,-255.13,84.2395,5.58,43.1,35.1
151,-261.17,32.9206,5.61,45.0,36.0
152,-239.78,27.6477,5.41,38.7,36.1
153,-257.97,39.8817,5.55,40.5,35.7
154,-263.88,45.6227,5.67,42.4,35.4
155,-265.16,50.043,5.39,41.3,34.9
156,-255.18,22.4117,5.68,43.0,36.1
157,-254.75,23.8078,5.91,47.9,36.4
158,-261.49,36.5949,5.71,39.6,35.8
159,-261.82,29.8115,5.61,40.4,36.3
160,-279.67,55.364,5.58,42.6,35.2
161,-238.02,32.8924,6.05,43.5,36.8
162,-291.56,69.1296,5.83,46.4,35.2
163,-247.05,38.9581,5.47,43.3,36.3
164,-260.17,34.6962,5.62,40.6,35.2
165,-249.49,23.7012,5.43,42.4,35.8
166,-227.04,43.1938,5.84,40.8,36.2
167,-212.26,31.5679,5.66,43.3,35.7
168,-209.96,31.1467,5.79,43.0,36.5
169,-228.53,33.1758,5.63,41.5,35.4
170,-265.09,85.0265,5.77,42.6,36.4
171,-228.12,41.8869,5.44,41.8,35.3
172,-215.29,45.6448,5.41,40.2,35.8
173,-254.14,34.2499,5.87,42.4,35.9
174,-243.13,24.6285,6.23,50.9,35.7
175,-254.78,24.5576,5.76,42.3,35.6
176,-263.63,51.7138,5.56,38.4,35.1
177,-272.22,40.5919,5.46,42.6,36.3
178,-250.32,40.6268,5.62,42.8,35.3
179,-214.16,61.1261,5.75,41.4,36.1
180,-221.95,36.7854,5.72,43.1,35.3
181,-226.63,71.8552,5.66,42.7,35.8
182,-222.01,17.8716,5.75,40.6,36.3
183,-243.95,41.7684,5.74,39.9,35.3
184,-236.75,40.7481,5.85,44.1,36.5
185,-228.74,41.7532,6.22,49.4,35.2
186,-202.03,51.6665,5.41,39.0,36.3
187,-230.93,28.9002,5.53,40.2,35.1
188,-236.87,20.3674,5.62,40.6,35.7
189,-242.86,14.9575,5.57,40.6,36.4
190,-221.09,26.2628,6.58,49.4,35.8
191,-228.56,34.0131,5.56,39.4,36.4
192,-202.04,26.0715,5.61,38.1,35.2
193,-225.5,50.7903,5.57,39.2,36.5
194,-210.42,23.4238,5.6,41.5,35.3
195,-244.91,41.5023,6.46,46.7,36.8
196,-217.57,12.1418,5.51,41.2,35.3
197,-207.95,24.912,5.55,39.2,36.0
198,-215.46,8.3618,5.66,39.2,35.9
199,-218.25,4.2257,5.67,42.6,35.3
200,-223.75,5.1558,5.55,39.1,36.7
201,-220.92,11.9879,5.53,41.4,35.2
202,-232.32,19.1655,5.7,41.0,36.3
203,-255.44,60.6893,5.6,39.6,35.2
204,-205.71,46.7123,5.62,43.0,35.7
205,-204.08,36.3992,5.91,42.3,36.7
206,-218.13,23.7607,5.63,40.9,35.3
207,-240.33,32.3143,5.94,45.0,36.9
208,-219.14,8.3934,5.53,36.7,35.2
209,-260.48,56.9368,5.7,42.7,36.2
210,-206.11,20.2928,5.82,42.5,35.1
211,-219.51,9.6862,5.58,41.9,35.8
212,-239.57,26.9685,6.26,47.9,35.3
213,-257.1,67.2378,5.72,37.2,35.7
214,-234.44,9.8384,5.69,41.1,36.6
215,-221.12,13.5793,5.7,40.9,35.5
216,-221.4,32.021,5.56,41.7,36.6
217,-227.28,25.4605,5.64,42.6,35.3
218,-206.5,35.0846,5.42,40.9,35.9
219,-248.23,32.3273,5.56,38.7,35.9
220,-212.02,29.9734,5.71,40.1,35.7
221,-196.29,46.6992,5.62,40.6,36.7
222,-212.15,18.0201,5.63,40.7,35.3
223,-223.46,12.5815,6.01,46.0,36.3
224,-182.73,20.7086,5.53,40.0,35.3
225,-214.38,47.8826,5.55,38.8,35.9
226,-196.96,9.3938,5.75,43.0,36.5
227,-204.59,8.7043,5.68,39.9,35.4
228,-183.47,10.633,6.31,47.7,35.4
229,-185.06,5.0145,5.61,40.2,36.5
230,-196.68,13.2157,5.45,36.8,35.9
231,-195.63,9.9453,5.69,41.2,35.6
232,-173.52,12.6111,5.73,40.3,35.5
233,-180.86,11.3147,5.62,40.7,34.9
234,-172.16,5.5865,7.11,52.0,35.6
235,-169.36,2.1471,5.55,36.4,35.8
236,-179.0,4.2543,5.56,40.7,35.6
237,-178.28,3.2841,5.7,40.5,36.8
238,-181.77,1.4602,5.69,42.4,35.3
239,-205.84,31.9998,5.69,42.1,36.4
240,-164.48,17.4447,6.38,49.4,35.2
241,-171.2,7.3978,5.53,41.3,36.3
242,-164.48,4.4295,5.7,38.7,35.3
243,-184.41,16.4975,5.79,40.8,35.9
244,-164.48,2.4803,5.72,40.6,35.9
245,-195.17,15.7228,6.15,46.2,35.8
246,-176.16,8.2466,5.48,41.9,36.2
247,-186.56,11.8778,5.55,38.7,35.2
248,-167.38,5.7337,5.69,42.6,36.4
249,-196.05,14.9678,5.78,41.2,35.4
250,-174.05,2.7302,5.77,42.0,36.1
251,-171.66,3.3475,6.3,49.4,35.4
252,-184.25,3.2811,5.71,40.5,36.0
253,-172.19,1.2786,5.71,41.1,35.9
254,-167.78,1.7599,5.51,39.4,35.8
255,-174.72,3.5516,5.85,44.1,37.0
256,-167.78,1.1258,5.84,46.1,35.2
257,-171.66,1.6689,5.65,38.7,36.3
258,-172.28,1.114,5.78,39.5,35.2
259,-177.83,2.7976,5.63,39.6,36.0
260,-195.05,11.6418,5.71,41.4,35.3
261,-174.91,3.2001,6.71,51.6,36.5
262,-178.39,3.1284,5.59,40.9,35.3
263,-178.28,3.7491,5.6,39.1,36.3
264,-176.48,1.5127,5.68,40.7,35.4
265,-170.7,2.548,5.55,40.4,35.7
266,-167.07,1.9717,6.02,44.7,35.2
267,-181.15,3.3306,5.77,41.9,36.0
268,-176.94,1.0701,5.81,40.5,36.8
269,-169.06,3.6198,5.75,40.8,35.5
270,-206.55,20.3311,5.74,42.0,36.7
271,-164.48,14.695,6.25,47.5,35.7
272,-167.34,12.9928,5.53,42.2,36.8
273,-176.66,10.839,5.46,41.7,35.4
274,-177.06,5.7329,5.7,42.2,36.1
275,-167.07,1.2892,5.54,40.0,35.3
276,-200.97,45.8521,5.76,41.9,35.9
277,-167.07,1.4097,7.08,52.7,35.3
278,-167.07,0.8137,5.4,39.3,36.0
279,-167.07,0.7704,5.57,39.1,35.2
280,-170.7,1.7456,5.51,38.6,35.2
281,-198.27,32.1186,5.63,39.6,36.5
282,-196.49,13.3448,5.64,40.0,35.2
283,-181.87,12.2364,5.77,44.7,36.3
284,-178.87,10.8791,5.62,38.8,35.3
285,-164.48,7.8461,5.63,42.5,35.7
286,-164.48,3.1267,5.58,40.4,36.8
287,-180.16,7.1772,5.94,43.1,35.4
288,-184.87,8.2582,5.9,43.2,36.9
289,-164.48,9.234,5.45,41.1,35.4
290,-164.48,12.1337,5.52,37.1,36.2
291,-182.18,15.7957,5.59,40.5,35.9
292,-181.77,2.7976,5.53,40.9,35.7
293,-164.48,6.2468,5.69,42.1,36.9
294,-173.03,2.0535,5.76,43.0,35.4
295,-166.57,2.1224,5.59,39.8,36.5
296,-166.57,2.0865,5.45,41.6,35.2
297,-183.01,6.488,5.69,39.9,35.8
298,-164.48,3.2983,5.73,41.2,36.3
299,-181.6,7.7242,5.87,42.2,35.7
300,-166.52,6.0165,5.84,45.3,36.3
301,-166.57,8.2993,5.56,36.9,35.3
302,-171.2,4.5872,5.73,40.6,36.6
303,-165.55,2.8884,5.76,41.5,35.2
304,-181.86,14.2398,5.89,40.9,36.0
305,-166.57,1.1136,5.98,45.0,36.4
306,-166.79,0.852,5.65,37.6,35.9
307,-166.79,0.5339,5.62,38.8,35.4
308,-166.79,0.4409,5.52,40.6,34.9
309,-169.54,0.3789,5.71,39.2,35.5
310,-175.22,0.8172,5.73,42.8,36.1
311,-166.79,4.5467,5.44,38.8,35.7
312,-173.42,9.5872,5.6,39.7,36.4
313,-166.57,2.616,5.57,41.2,35.2
314,-166.57,0.7141,5.64,40.2,36.3
315,-166.57,0.796,6.55,49.6,35.3
316,-167.04,1.9953,5.53,39.9,36.4
317,-164.8,2.248,5.49,37.3,35.2
318,-178.69,8.0877,5.63,43.1,35.9
319,-179.34,7.4113,5.65,40.6,36.7
320,-176.47,2.7545,5.74,41.5,35.5
321,-177.08,2.0113,6.56,51.2,35.8
322,-164.8,3.7737,5.55,37.8,35.6
323,-174.8,4.6159,5.52,40.0,37.0
324,-164.8,1.0369,5.88,42.5,35.7
325,-166.63,1.416,5.57,42.3,36.4
326,-167.04,0.4513,5.65,40.1,35.5
327,-164.8,1.2368,5.95,45.4,36.1
328,-164.8,0.8963,5.49,36.9,36.5
329,-164.8,0.6665,5.71,40.5,35.4
330,-164.8,0.3794,5.64,39.8,36.7
331,-164.8,0.4037,5.33,40.6,35.6
332,-167.69,0.7371,5.54,40.6,36.2
333,-164.8,1.0194,5.47,40.8,36.8
334,-170.24,0.6133,5.64,39.8,35.5
335,-167.04,0.4975,5.57,43.6,36.3
336,-167.07,0.4028,5.6,40.3,35.3
337,-164.8,0.7104,5.88,42.8,36.2
338,-164.8,0.8099,5.56,41.6,35.4
339,-164.8,0.4518,5.9,44.8,36.1
340,-175.22,4.9425,5.4,37.8,36.0
341,-164.8,0.2726,5.75,44.4,35.9
342,-164.48,0.2775,5.9,42.4,36.8
343,-164.48,0.2916,5.63,39.6,35.4
344,-171.2,1.0278,6.0,46.7,37.1
345,-167.07,2.7451,5.53,42.0,35.2
346,-164.8,6.9687,5.53,39.2,36.1
347,-170.7,1.9431,5.61,40.8,35.5
348,-170.7,1.577,5.67,39.9,35.7
349,-170.7,1.6128,6.26,46.2,35.8
350,-164.8,1.107,5.65,40.5,35.3
351,-167.69,1.1889,5.56,39.4,36.8
352,-164.8,0.5177,5.84,42.2,35.4
353,-170.7,2.5623,5.79,43.4,36.7
354,-167.07,0.8621,5.61,41.3,35.6
355,-173.01,0.8565,6.55,50.2,37.1
356,-164.8,2.575,5.49,39.4,35.6
357,-164.8,0.8829,5.39,38.3,36.4
358,-164.48,0.5097,5.68,45.1,35.6
359,-164.48,0.3121,5.63,40.8,36.1
360,-164.48,0.1645,5.72,41.8,37.2
361,-164.8,0.1882,6.31,48.2,35.9
362,-164.8,0.1301,5.45,39.6,36.7
363,-167.04,0.5976,5.61,40.4,35.4
364,-170.7,1.2063,5.65,40.1,36.7
365,-164.8,0.77,5.92,43.4,35.5
366,-164.8,0.3116,5.95,43.5,36.7
367,-164.58,0.6355,5.52,40.2,35.5
368,-164.48,0.1918,5.71,40.5,36.3
369,-164.8,0.0731,5.99,42.9,35.3
370,-167.07,0.4149,5.48,40.0,35.8
371,-164.8,0.533,6.24,48.9,35.4
372,-172.09,0.753,5.49,41.2,35.7
373,-167.07,0.5567,5.51,38.8,36.7
374,-176.4,6.6742,5.64,40.7,35.3
375,-170.7,1.2852,5.64,41.7,36.2
376,-170.7,1.0204,5.6,39.1,35.4
377,-170.47,0.8577,6.15,48.0,35.9
378,-170.7,0.455,5.49,36.6,36.5
379,-170.7,0.3113,5.81,43.3,35.4
380,-164.25,2.407,5.55,39.4,36.3
381,-164.8,0.6983,5.59,40.5,36.0
382,-164.8,0.3652,6.62,48.7,36.4
383,-164.8,0.1309,5.61,39.3,36.0
384,-182.79,11.6869,5.66,39.5,35.6
385,-166.36,2.7089,5.83,41.8,35.0
386,-166.57,3.6326,5.51,38.1,35.1
387,-199.35,13.9218,6.68,50.3,35.5
388,-166.57,8.5785,5.59,40.4,36.2
389,-170.57,4.3332,5.68,39.1,36.1
390,-166.57,3.6216,5.61,41.1,35.9
391,-164.48,0.9611,5.64,40.8,37.1
392,-174.54,8.2762,5.53,44.9,35.4
393,-166.36,2.937,6.28,48.8,36.7
394,-170.34,4.3249,5.62,40.0,35.3
395,-166.57,0.7165,5.65,42.1,36.1
396,-166.57,0.5911,5.84,42.3,35.3
397,-166.57,0.522,5.62,40.1,35.9
398,-166.57,0.5014,6.08,44.0,35.4
399,-174.13,1.0394,5.37,41.4,35.3
400,-166.57,2.6288,5.6,37.9,36.7
401,-183.01,1.9406,5.61,39.7,35.2
402,-181.86,5.7908,5.71,41.2,36.3
403,-183.01,0.9158,5.73,40.5,35.5
404,-166.57,4.5015,5.74,43.5,36.0
405,-166.57,4.7643,5.6,38.4,35.9
406,-166.57,4.6676,5.59,38.9,35.5
407,-166.57,3.5452,6.14,44.9,36.5
408,-166.57,2.1765,6.28,45.5,36.1
409,-166.57,2.6974,5.42,40.9,36.8
410,-166.57,3.4224,5.61,39.4,35.3
411,-173.32,6.0901,5.72,40.8,36.6
412,-166.57,1.3724,5.75,41.9,35.2
413,-166.57,0.8885,5.61,40.1,36.4
414,-166.79,0.6489,5.78,44.4,35.5
415,-175.06,2.8516,5.62,39.3,36.0
416,-166.79,0.3106,5.66,38.5,36.4
417,-175.19,3.3143,5.76,45.7,35.4
418,-166.62,0.2379,5.57,39.9,36.5
419,-174.13,0.852,6.37,48.8,35.5
420,-166.79,1.4768,5.59,41.2,36.0
421,-184.49,5.3196,5.68,39.1,35.5
422,-174.13,0.9482,5.84,42.5,36.0
423,-166.79,5.4605,5.56,39.5,37.0
424,-166.79,6.3889,6.31,48.4,35.2
425,-171.08,2.5561,5.51,42.5,36.3
426,-171.08,1.3418,5.48,36.8,34.8
427,-171.08,1.0112,5.65,40.7,35.3
428,-172.23,1.5021,5.6,40.1,36.1
429,-171.08,1.088,5.68,40.7,34.8
430,-171.08,1.0524,5.87,44.0,36.1
431,-166.62,0.2027,5.37,36.7,34.9
432,-166.79,0.0985,5.99,42.3,35.4
433,-166.79,0.1081,5.79,40.0,35.2
434,-166.79,0.1496,5.75,40.1,35.0
435,-175.76,2.5529,5.57,41.6,36.2
436,-181.96,3.5251,5.46,36.7,34.8
437,-166.57,2.427,5.73,39.8,35.7
438,-181.63,5.1243,5.5,38.9,34.7
439,-180.19,5.5449,5.68,40.3,35.1
440,-166.36,4.7136,6.55,48.5,34.7
441,-166.36,1.4941,5.48,36.8,35.1
442,-170.57,2.0328,5.73,39.3,36.0
443,-166.57,0.6095,5.58,38.0,34.8
444,-164.28,1.8367,5.83,41.6,36.0
445,-164.28,0.8243,5.63,38.5,34.7
446,-164.28,0.5289,5.5,40.6,35.4
447,-170.48,4.2015,5.54,37.6,35.3
448,-164.48,0.2154,5.63,38.1,35.1
449,-175.84,6.5759,5.71,41.9,36.3
450,-164.48,0.3795,5.88,40.4,34.8
451,-164.48,0.1845,5.96,50.2,36.4
452,-164.48,0.2723,5.56,39.3,35.1
453,-164.28,0.3,5.42,39.7,35.6
454,-164.48,0.8066,5.59,39.7,36.3
455,-164.48,0.5658,5.69,41.8,35.2
456,-164.48,0.1267,5.57,41.0,36.4
457,-164.48,0.0471,9.01,66.8,36.3
458,-164.8,0.1796,5.5,47.4,36.1
459,-164.48,0.0768,5.56,39.4,35.8
460,-164.48,0.0267,5.7,45.0,35.5
461,-164.8,0.1546,5.73,41.1,34.9
462,-164.8,0.0617,5.91,44.2,35.4
463,-164.8,0.0517,5.56,39.3,36.3
464,-164.48,0.1546,5.54,38.8,35.7
465,-164.48,0.0474,5.61,39.4,36.3
466,-170.48,3.223,5.69,39.1,35.0
467,-164.48,0.2039,5.61,40.7,36.1
468,-164.48,0.0998,6.14,47.2,35.0
469,-164.48,0.076,5.38,38.5,36.0
470,-164.48,0.0455,5.43,39.9,35.5
471,-164.48,0.0364,5.72,40.0,35.5
472,-164.48,0.0824,5.7,40.4,36.6
473,-164.48,0.2366,5.64,39.3,35.2
474,-166.57,0.9489,5.61,41.1,36.0
475,-166.57,0.8269,5.52,39.7,35.4
476,-166.57,0.7007,5.63,40.7,35.0
477,-166.57,0.3074,5.52,39.7,36.1
478,-166.57,0.1208,5.64,40.0,35.1
479,-166.57,0.0583,6.25,47.4,35.9
480,-166.62,0.0381,5.52,41.2,35.5
481,-166.57,0.09,5.54,39.3,35.2
482,-166.57,0.1197,5.64,41.1,36.4
483,-164.48,1.0236,5.48,40.1,35.1
484,-166.57,0.877,5.71,39.3,35.9
485,-166.57,0.3564,5.62,41.2,35.7
486,-166.36,0.3436,5.78,41.5,35.6
487,-166.36,0.5679,5.65,40.2,36.1
488,-166.57,0.3525,5.76,42.3,35.1
489,-166.36,0.1232,5.76,41.6,36.3
490,-166.57,0.1397,5.56,40.2,35.1
491,-166.79,0.2155,5.5,39.1,35.6
492,-166.79,0.1039,5.53,39.4,36.3
493,-166.79,0.1064,5.85,42.6,35.3
494,-166.79,0.1304,5.59,40.5,36.5
495,-166.62,0.1612,6.1,45.4,35.1
496,-166.18,0.1227,5.5,39.0,36.2
497,-166.62,0.15,5.44,37.2,35.0
498,-171.08,0.961,5.6,42.7,35.7
499,-176.77,2.3886,5.58,41.1,36.2
500,-166.79,1.1453,5.63,39.9,35.2
501,-166.79,0.7519,5.99,46.3,36.8
502,-175.76,4.9142,5.55,40.9,35.0
503,-166.57,1.4541,5.76,39.7,35.9
504,-166.79,0.3298,5.66,40.7,35.1
505,-166.79,0.309,5.66,39.4,35.5
506,-171.08,0.8659,5.57,39.7,36.4
507,-166.79,0.2633,5.55,41.9,35.0
508,-166.79,0.1005,5.51,38.8,36.1
509,-166.79,0.197,5.48,39.7,35.1
510,-166.62,0.0555,5.4,39.1,35.5
511,-166.79,0.0359,5.66,43.5,36.5
512,-166.79,0.0451,6.21,45.4,35.0
513,-166.79,0.0363,5.59,38.6,36.4
514,-166.79,0.0388,5.67,38.6,34.9
515,-166.79,0.015,5.76,42.3,35.8
516,-166.62,0.0302,5.5,39.9,34.9
517,-166.79,0.0306,5.56,40.6,35.1
518,-171.08,0.9266,6.04,45.5,36.0
519,-170.81,0.7624,5.62,40.1,35.0
520,-171.08,1.8261,5.53,38.2,36.0
521,-171.08,2.48,5.74,43.9,34.8
522,-183.16,4.0925,5.93,41.7,35.7
523,-176.77,5.1326,6.14,44.8,34.9
524,-171.08,0.9959,5.38,38.7,35.3
525,-169.19,0.8293,5.7,38.6,36.2
526,-169.19,0.6238,5.68,38.5,34.8
527,-169.19,0.2956,5.57,38.7,36.0
528,-166.45,0.2734,5.5,40.3,35.0
529,-166.23,0.3327,6.06,44.3,36.1
530,-169.19,0.2411,5.53,38.0,35.0
531,-166.23,1.132,5.57,40.9,35.4
532,-166.45,0.8214,5.48,39.6,36.4
533,-166.45,0.1877,5.48,40.5,34.8
534,-166.45,0.1148,5.65,39.7,35.0
535,-168.96,0.1945,5.77,43.0,34.7
536,-169.19,0.1912,5.73,37.8,34.3
537,-169.19,0.1607,5.64,39.0,35.6
