Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
122,-18910.48,11307192.75,1.38,97.8,48.9
123,-17826.5,10067393.0,1.41,94.7,48.0
124,-18577.96,11872891.0,1.4,99.9,48.0
125,-18410.53,10386590.5,1.53,92.1,48.1
126,-18728.8,11122112.0,1.51,96.8,48.2
127,-17968.19,10957995.5,1.44,94.0,48.2
128,-17472.89,10283058.75,1.45,94.0,48.1
129,-18994.9,11712913.75,1.5,94.7,48.2
130,-19455.48,11120407.75,1.49,97.4,48.2
131,-18243.63,9163901.0,1.43,100.0,48.2
132,-19780.09,13336953.5,1.46,100.0,48.2
133,-17746.18,8776333.5,1.48,99.9,47.9
134,-18137.52,9911511.0,1.46,84.6,47.8
135,-17786.05,10610949.5,1.41,88.0,47.9
136,-18880.14,11210226.0,1.4,93.9,47.7
137,-17639.0,9545389.75,1.46,97.6,47.8
138,-18870.7,9821644.75,1.5,96.9,47.9
139,-19418.21,11805892.5,1.45,94.9,47.9
140,-18134.39,10148595.5,1.43,100.0,48.3
141,-18190.9,11266542.0,1.44,100.0,48.4
142,-18342.34,11452672.25,1.49,100.0,48.7
143,-18896.83,10196889.75,1.5,93.9,48.8
144,-18430.12,9735825.0,1.48,94.2,48.7
145,-20228.27,10773069.75,1.54,98.3,48.8
146,-17985.63,11043984.0,1.44,94.8,48.9
147,-18654.18,10584352.0,1.45,100.0,49.0
148,-18390.44,11685888.0,1.5,100.0,49.1
149,-18617.95,11808707.25,1.48,98.3,49.1
150,-17596.91,9487108.25,1.45,100.0,49.0
151,-19365.3,10379067.25,1.54,100.0,49.0
152,-17509.93,9782894.25,1.47,100.0,49.1
153,-17237.64,9681267.0,1.46,100.0,48.9
154,-17922.91,9758830.25,1.48,100.0,48.9
155,-16989.21,9534795.0,1.41,99.0,48.9
156,-17632.65,9318945.75,1.48,100.0,48.8
157,-18194.11,9816515.5,1.53,97.2,49.0
158,-18599.36,11252483.0,1.53,89.8,49.1
159,-18635.82,10609040.0,1.52,93.0,49.5
160,-17355.02,10540756.5,1.47,99.2,49.6
161,-17300.97,10075419.0,1.49,100.0,49.7
162,-18194.26,9961062.25,1.57,100.0,49.8
163,-18862.55,11614309.0,1.52,93.8,49.9
164,-18539.18,10315249.0,1.51,100.0,49.9
165,-18187.48,10479463.5,1.49,100.0,50.0
166,-19414.73,10549442.0,1.59,100.0,50.0
167,-17087.05,10005929.5,1.49,100.0,50.0
168,-18987.58,12554872.0,1.52,99.1,50.1
169,-17671.76,11142484.0,1.47,100.0,50.1
170,-18506.16,10022328.75,1.53,100.0,50.1
171,-16987.74,9827877.5,1.51,100.0,50.0
172,-17816.98,10567526.0,1.53,99.5,50.3
173,-17550.75,9690980.25,1.56,100.0,50.3
174,-18911.4,10628612.75,1.54,96.3,50.3
175,-19043.88,11365834.25,1.56,100.0,50.3
176,-18002.52,10390556.75,1.52,100.0,50.2
177,-19340.22,10470085.0,1.54,100.0,50.2
178,-18474.44,11920007.5,1.53,100.0,50.4
179,-18335.64,11021515.25,1.49,100.0,50.5
180,-19634.57,12119760.0,1.55,100.0,50.9
181,-18973.63,11529363.25,1.59,99.8,51.0
182,-18889.33,12168409.25,1.51,100.0,50.9
183,-17662.49,10726959.5,1.5,100.0,51.5
184,-18912.2,11384100.5,1.61,100.0,51.7
185,-18388.71,9504668.0,1.57,100.0,51.9
186,-18443.96,10949047.75,1.56,100.0,51.9
187,-20136.42,11552597.75,1.61,100.0,51.9
188,-19308.72,11100325.0,1.61,100.0,51.9
189,-18181.54,9711974.75,1.55,100.0,52.1
190,-18427.8,9884259.25,1.58,100.0,52.2
191,-19618.55,11147230.0,1.6,100.0,52.1
192,-19163.05,11153791.0,1.53,99.9,52.0
193,-17782.23,9575258.75,1.54,100.0,52.1
194,-18259.54,11416102.25,1.53,100.0,52.5
195,-18084.73,10320244.75,1.54,100.0,52.5
196,-18613.09,12053129.0,1.51,100.0,52.5
197,-18595.27,10369494.75,1.53,100.0,52.6
198,-17944.09,10256337.0,1.55,100.0,52.4
199,-18065.64,9498042.5,1.67,100.0,52.5
200,-19646.87,11661239.5,1.65,100.0,52.6
201,-17598.33,9493275.0,1.59,100.0,52.6
202,-19565.76,10864482.5,1.6,100.0,52.6
203,-19684.79,10231619.5,1.63,98.3,52.6
204,-18041.27,10656313.75,1.61,100.0,52.7
205,-18353.6,8376853.375,1.58,100.0,52.7
206,-19004.98,10027112.25,1.6,100.0,52.8
207,-18259.49,10388477.0,1.56,100.0,52.8
208,-18944.34,9704150.75,1.61,100.0,52.9
209,-17913.43,9258695.75,1.64,100.0,53.0
210,-17980.83,9982808.0,1.57,100.0,52.9
211,-18895.02,10483535.75,1.59,100.0,53.0
212,-17274.67,9491469.25,1.52,100.0,53.0
213,-17769.59,9895497.25,1.56,100.0,53.2
214,-18501.74,9769075.25,1.68,100.0,53.0
215,-19137.41,9661798.75,1.64,100.0,53.1
216,-17759.91,9973673.0,1.52,100.0,53.0
217,-18342.42,10223741.25,1.55,100.0,53.0
218,-20123.89,12064473.0,1.63,100.0,53.1
219,-18847.84,9198231.0,1.6,100.0,53.1
220,-18403.45,9433317.25,1.59,100.0,53.2
221,-18949.37,10114918.0,1.54,100.0,53.2
222,-18249.46,10293953.75,1.51,100.0,53.1
223,-18348.0,10001207.25,1.66,100.0,53.2
224,-18504.05,9764213.75,1.71,98.8,53.1
225,-17410.73,8593108.25,1.61,100.0,53.1
226,-19182.42,9579655.0,1.59,100.0,53.1
227,-18526.99,10013477.25,1.62,100.0,53.1
228,-18506.06,9527787.25,1.57,100.0,53.2
229,-17573.83,10424709.5,1.65,100.0,53.2
230,-19672.77,10578806.25,1.6,100.0,53.1
231,-18467.36,9035098.0,1.56,100.0,53.2
232,-17893.58,9799717.25,1.58,100.0,53.2
233,-17905.55,9307996.75,1.57,100.0,53.2
234,-18464.89,11270396.75,1.65,100.0,53.3
235,-17236.44,9235023.75,1.55,100.0,53.2
236,-19722.47,12516251.5,1.55,100.0,53.3
237,-18525.52,11021753.25,1.58,100.0,53.4
238,-18037.36,9580218.0,1.53,100.0,53.3
239,-18775.27,9621333.75,1.58,100.0,53.3
240,-18250.81,9528817.0,1.51,100.0,53.4
241,-18152.71,9977567.25,1.57,100.0,53.3
242,-17953.6,10090808.5,1.52,100.0,53.4
243,-18026.56,8311737.125,1.6,100.0,53.3
244,-18238.41,10705062.25,1.53,97.7,53.5
245,-18253.27,9369720.75,1.53,100.0,53.6
246,-19106.74,10028375.0,1.76,100.0,54.4
247,-18966.0,8492192.5,1.72,100.0,54.4
248,-18768.04,9567862.0,1.7,99.5,54.2
249,-19208.85,9758857.75,1.65,100.0,54.3
250,-18506.09,8832378.75,1.57,100.0,54.2
251,-19145.57,10192230.0,1.61,100.0,54.1
252,-17419.84,9660599.25,1.55,100.0,54.0
253,-17564.79,8454364.5,1.55,97.9,54.1
254,-18658.88,9462387.25,1.58,100.0,54.2
255,-17969.24,10327102.25,1.5,100.0,54.1
256,-17197.35,9385413.25,1.6,100.0,54.2
257,-19006.5,10957745.75,1.63,100.0,53.7
258,-18165.07,9548770.0,1.53,100.0,53.6
259,-19336.14,10383596.0,1.54,100.0,53.7
260,-17687.06,9385835.5,1.5,100.0,53.7
261,-17092.7,8708123.5,1.61,100.0,53.8
262,-18686.5,9925378.75,1.69,100.0,53.7
263,-17990.61,8538520.5,1.58,100.0,53.8
264,-19005.17,9976415.25,1.58,100.0,53.8
265,-18786.96,10608214.25,1.55,100.0,53.9
266,-18978.45,9162519.75,1.57,100.0,53.9
267,-19648.37,10448480.0,1.6,100.0,53.8
268,-19007.65,8452618.75,1.6,100.0,53.9
269,-20213.36,10619751.5,1.58,100.0,53.9
270,-18745.59,9506975.5,1.62,100.0,54.0
271,-17977.2,7816834.875,1.55,100.0,54.0
272,-17977.79,9302840.75,1.59,100.0,53.9
273,-17580.28,9298154.25,1.52,100.0,54.0
274,-18323.52,9325173.75,1.59,100.0,53.9
275,-18768.66,10296021.75,1.64,100.0,53.9
276,-18333.82,10271028.75,1.59,100.0,54.1
277,-18380.25,8965461.5,1.59,100.0,54.0
278,-18383.55,8671125.5,1.57,100.0,54.1
279,-17612.67,9082289.0,1.46,100.0,53.8
280,-19202.82,9285293.75,1.54,100.0,53.9
281,-18384.91,9159556.25,1.57,100.0,54.0
282,-18683.44,10490361.75,1.54,100.0,54.1
283,-19243.0,9058325.25,1.6,100.0,53.9
284,-17494.21,8183925.5,1.52,100.0,53.9
285,-17113.55,8279998.625,1.55,100.0,54.0
286,-18101.72,8918382.25,1.51,100.0,54.0
287,-18797.16,10345658.25,1.52,100.0,54.0
288,-18486.88,9542193.75,1.5,100.0,53.9
289,-17906.89,9327395.25,1.51,100.0,54.0
290,-17412.63,8782449.0,1.63,100.0,54.1
291,-18924.02,8598166.0,1.66,100.0,54.1
292,-18347.37,8608614.25,1.62,100.0,54.2
293,-18785.91,9178675.0,1.55,100.0,54.1
294,-18242.65,7835194.875,1.66,100.0,54.1
295,-17885.53,9070592.25,1.58,100.0,54.1
296,-18704.59,10707503.75,1.59,100.0,54.2
297,-18603.84,8911899.5,1.56,100.0,54.4
298,-18421.52,9581948.75,1.56,100.0,54.2
299,-17861.78,8036050.125,1.52,100.0,54.3
300,-17808.04,8601847.25,1.53,100.0,54.3
301,-18798.67,9687873.5,1.55,100.0,53.9
