Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
133,-145.31,7.7836,64.48,100.0,33.4
134,-147.7,18.0406,66.5,100.0,33.4
135,-149.2,15.481,65.31,100.0,33.5
136,-141.3,9.3729,61.45,99.9,25.3
137,-147.33,20.3477,14.41,99.5,25.3
138,-149.06,25.6212,66.06,99.3,25.3
139,-150.47,23.4558,65.31,98.9,25.4
140,-142.11,21.6558,66.58,99.2,21.7
141,-151.29,23.4713,58.86,99.6,21.7
142,-146.32,19.0304,61.71,100.0,21.7
143,-148.64,9.6456,65.54,100.0,21.7
144,-145.4,17.608,65.44,100.0,21.7
145,-147.03,15.1694,66.3,100.0,20.7
146,-147.93,14.071,67.38,100.0,20.7
147,-149.43,12.8985,65.75,100.0,20.8
148,-149.56,15.3456,67.53,100.0,20.8
149,-146.14,15.1905,65.86,100.0,20.8
150,-148.57,5.9158,66.33,100.0,20.8
151,-149.93,10.7864,65.57,100.0,20.8
152,-148.07,6.1812,67.06,100.0,20.8
153,-147.34,11.5507,67.94,100.0,20.8
154,-140.56,9.2468,66.17,100.0,20.8
155,-147.94,6.7254,66.42,100.0,20.8
156,-143.03,13.3438,67.54,100.0,20.8
157,-138.26,6.5216,65.32,100.0,20.8
158,-150.08,19.0519,62.76,100.0,20.8
159,-132.01,10.5794,67.43,100.0,20.9
160,-152.14,11.779,67.49,100.0,20.8
161,-146.12,13.6514,64.72,100.0,20.8
162,-145.98,19.066,67.06,100.0,20.9
163,-154.12,9.2387,66.69,100.0,20.9
164,-154.12,10.6648,66.28,100.0,20.9
165,-143.52,16.069,66.85,100.0,21.0
166,-143.31,14.4466,67.52,100.0,21.0
167,-151.59,12.2814,64.73,100.0,21.0
168,-143.8,12.4622,66.03,100.0,21.0
169,-156.99,9.957,68.72,100.0,21.0
170,-150.58,12.886,62.64,100.0,21.0
171,-149.65,9.3111,56.97,100.0,21.0
172,-147.0,12.9827,54.89,100.0,21.1
173,-153.18,14.449,66.13,100.0,21.1
174,-142.33,12.0052,67.8,100.0,21.1
175,-150.67,8.7803,67.29,100.0,21.1
176,-148.52,13.1676,65.92,100.0,21.1
177,-157.3,12.6001,64.92,100.0,21.1
178,-144.85,15.2619,63.29,100.0,21.1
179,-149.09,19.8178,67.85,100.0,21.1
180,-150.91,13.3501,68.28,100.0,21.1
181,-148.45,8.9026,66.63,100.0,21.1
182,-149.66,12.655,67.27,100.0,21.1
183,-146.87,10.7895,67.45,100.0,21.1
184,-141.75,10.8811,66.12,100.0,21.1
185,-143.21,10.0652,67.75,100.0,21.1
186,-143.57,6.156,70.56,100.0,21.1
187,-145.88,12.931,67.3,100.0,21.2
188,-152.37,10.7482,61.69,100.0,21.1
189,-149.03,9.2793,66.04,100.0,21.2
190,-146.94,9.8536,67.29,100.0,21.1
191,-147.7,7.8586,67.26,100.0,21.2
192,-144.22,9.2524,64.98,100.0,21.2
193,-143.27,9.5513,67.2,100.0,21.2
194,-147.1,13.9823,68.0,100.0,21.2
195,-147.83,9.6138,67.39,100.0,21.2
196,-144.08,8.6114,68.2,100.0,21.2
197,-148.34,5.9249,66.46,100.0,21.2
198,-141.11,5.3603,66.03,100.0,21.2
199,-150.34,13.5277,65.12,100.0,21.2
200,-143.36,5.4803,66.1,100.0,21.2
201,-148.04,8.3419,63.62,100.0,21.2
202,-150.76,10.361,64.8,100.0,21.2
203,-147.75,10.5651,61.61,100.0,21.2
204,-148.33,9.3808,62.93,100.0,21.3
205,-142.7,5.9968,66.05,100.0,21.2
206,-148.26,6.1668,68.47,100.0,21.3
207,-144.32,10.518,63.6,100.0,21.3
208,-148.11,7.7337,63.99,100.0,21.3
209,-149.07,6.8094,65.78,100.0,21.3
210,-148.28,6.9279,65.0,100.0,21.3
211,-150.62,8.0,66.22,100.0,21.3
212,-146.68,8.299,65.55,100.0,21.3
213,-148.93,11.7389,66.34,100.0,21.3
214,-152.04,6.4612,65.34,100.0,21.3
215,-147.65,6.1678,69.05,100.0,21.4
216,-150.63,9.1902,64.71,100.0,21.4
217,-149.56,6.1427,63.03,100.0,21.4
218,-147.2,4.499,65.86,100.0,21.4
219,-141.31,5.1831,66.76,100.0,21.4
220,-143.08,7.5461,68.9,100.0,21.4
221,-133.9,8.3972,68.45,100.0,21.4
222,-144.9,7.0357,66.02,100.0,21.4
223,-143.87,10.8279,67.03,100.0,21.4
224,-148.35,6.5011,65.06,100.0,21.4
225,-137.57,6.7914,40.78,100.0,21.4
226,-144.13,6.3261,67.42,99.1,21.4
227,-146.37,6.1812,65.51,98.9,21.4
228,-147.93,4.7704,58.82,99.2,21.4
229,-152.22,11.2916,9.12,98.5,21.4
230,-148.2,9.0137,65.88,99.7,21.5
231,-140.83,8.4387,65.83,99.8,21.5
232,-148.5,5.945,67.53,100.0,21.5
233,-141.83,5.4272,64.42,98.8,21.5
234,-138.9,4.5582,58.46,98.9,21.5
235,-144.39,4.5109,47.6,100.0,21.5
236,-149.08,6.4484,67.03,100.0,21.5
237,-137.55,7.3231,68.51,100.0,21.5
238,-146.61,4.7838,69.11,100.0,21.5
239,-147.98,4.5425,60.58,100.0,21.5
240,-143.34,4.8071,66.48,100.0,21.5
241,-145.6,4.2724,65.5,100.0,21.6
242,-143.66,7.5051,65.33,100.0,21.5
243,-148.54,6.4431,67.45,100.0,21.6
244,-146.02,3.5001,66.96,100.0,21.6
245,-140.9,3.8152,66.65,100.0,21.6
246,-136.28,4.7445,69.62,100.0,21.6
247,-141.23,3.5111,65.61,100.0,21.6
248,-143.73,4.3109,64.71,100.0,21.7
249,-140.67,3.9939,67.05,100.0,21.7
250,-150.59,7.2551,64.98,100.0,21.7
251,-144.16,3.7041,66.33,100.0,21.6
252,-147.28,5.0473,67.25,100.0,21.7
253,-140.14,5.138,68.04,100.0,21.7
254,-148.48,6.0386,66.15,100.0,21.7
255,-148.56,3.8639,68.3,100.0,21.7
256,-131.26,7.8784,67.51,100.0,21.7
257,-144.61,4.9626,66.26,100.0,21.7
258,-148.59,2.8783,62.61,100.0,21.7
259,-141.03,3.5333,45.58,100.0,21.7
260,-141.52,4.1551,65.95,99.3,21.7
261,-148.78,2.8585,66.48,99.4,21.7
262,-143.48,4.639,60.66,99.5,21.7
263,-138.25,2.9464,37.84,98.9,21.7
264,-142.94,2.3892,56.9,100.0,21.8
265,-136.68,2.8497,64.1,100.0,21.8
266,-148.43,1.8778,68.13,100.0,21.8
267,-140.51,2.2578,68.49,100.0,21.8
268,-149.34,1.9306,66.87,100.0,21.8
269,-149.11,2.6927,67.03,100.0,21.8
270,-136.95,4.153,68.6,100.0,21.8
271,-143.32,2.186,63.75,100.0,21.8
272,-143.69,4.408,62.65,100.0,21.8
273,-129.49,3.7888,65.15,100.0,21.8
274,-147.28,2.39,67.38,100.0,21.9
275,-143.54,2.3215,67.7,100.0,21.8
276,-150.26,4.0002,66.86,100.0,21.9
277,-145.64,2.2977,66.17,100.0,21.9
278,-142.15,2.9267,65.88,100.0,21.8
279,-148.24,1.2153,67.01,100.0,21.8
280,-149.31,3.5428,68.49,100.0,21.8
281,-146.35,1.6144,66.45,100.0,21.8
282,-146.99,1.5514,66.33,100.0,21.9
283,-141.22,2.3161,67.25,100.0,21.9
284,-142.22,1.4244,67.56,100.0,21.9
285,-135.7,1.0398,68.05,100.0,21.9
286,-150.74,5.4232,65.7,100.0,21.9
287,-142.95,1.868,67.51,100.0,22.0
288,-149.03,3.2142,68.25,100.0,22.0
289,-144.24,2.9711,63.32,100.0,22.0
290,-141.29,0.9497,67.46,100.0,22.0
291,-141.87,1.7475,66.95,100.0,22.0
292,-143.96,1.4525,67.25,100.0,22.0
293,-142.01,1.8732,62.79,100.0,22.1
294,-141.85,1.4894,66.79,100.0,22.1
295,-146.33,0.9721,65.69,100.0,22.1
296,-148.7,2.5148,65.94,100.0,22.1
297,-144.32,1.2604,68.05,100.0,22.1
298,-146.98,0.7131,66.47,100.0,22.1
299,-135.37,2.0525,64.06,100.0,22.1
300,-136.98,1.2257,66.73,100.0,22.1
301,-147.29,2.0472,65.57,100.0,22.1
302,-140.18,0.933,65.73,100.0,22.1
303,-147.29,1.503,64.27,100.0,22.1
304,-131.19,2.6284,60.58,100.0,22.1
305,-136.81,1.28,67.39,100.0,22.1
306,-136.96,1.6388,67.26,100.0,22.1
307,-145.69,3.3631,67.36,100.0,22.1
308,-136.5,2.0585,70.51,100.0,22.1
309,-132.23,3.1364,67.03,100.0,22.2
310,-131.17,1.643,66.3,100.0,22.2
311,-144.15,5.3693,66.47,100.0,22.1
312,-142.12,1.4268,63.22,100.0,22.2
313,-136.45,1.724,67.73,100.0,22.2
314,-136.91,1.1083,66.16,100.0,22.2
315,-134.92,1.0583,65.81,100.0,22.2
316,-141.16,2.5719,66.18,100.0,22.2
317,-149.87,3.7836,63.1,100.0,22.2
318,-141.03,2.3442,66.32,100.0,22.2
319,-125.48,3.7938,63.09,100.0,22.3
320,-135.88,0.596,62.8,100.0,22.3
321,-135.88,1.5088,67.69,100.0,22.3
322,-148.45,3.4032,67.57,100.0,22.3
323,-138.42,1.4546,65.6,100.0,22.3
324,-132.44,3.0477,68.25,100.0,22.3
325,-137.83,2.3444,67.41,100.0,22.3
326,-136.41,1.4489,67.25,100.0,22.4
327,-142.99,1.5967,65.22,100.0,22.4
328,-140.03,2.1875,68.7,100.0,22.4
329,-125.12,3.71,66.92,100.0,22.4
330,-127.91,2.3972,65.17,100.0,22.4
331,-125.48,2.3549,65.37,100.0,22.4
332,-129.73,1.1343,67.43,100.0,22.4
333,-130.01,0.7326,67.51,100.0,22.4
334,-115.67,2.4912,66.84,100.0,22.4
335,-125.4,0.9581,67.26,100.0,22.4
336,-125.4,0.5624,66.81,100.0,22.4
337,-122.37,1.2033,64.43,100.0,22.4
338,-122.14,1.2783,67.72,100.0,22.4
339,-115.67,0.3829,64.3,100.0,22.5
340,-126.4,1.8011,62.61,100.0,22.5
341,-115.65,0.0983,65.05,100.0,22.5
342,-134.23,4.3806,65.42,100.0,22.5
343,-132.1,1.951,67.63,100.0,22.5
344,-115.67,2.9374,64.05,100.0,22.5
345,-129.68,1.0112,65.26,100.0,22.5
346,-126.52,1.6062,65.62,100.0,22.5
347,-142.93,5.5623,65.83,100.0,22.5
348,-122.4,1.0744,64.68,100.0,22.5
349,-126.55,1.4884,66.55,100.0,22.5
350,-134.37,2.6906,68.47,100.0,22.5
351,-130.84,1.1195,66.5,100.0,22.5
352,-129.43,0.8244,66.69,100.0,22.5
353,-124.06,0.6715,68.22,100.0,22.5
354,-122.23,1.0486,69.12,100.0,22.5
355,-121.13,0.8394,65.38,100.0,22.6
356,-115.67,0.3224,62.78,100.0,22.6
357,-131.69,2.0909,66.83,100.0,22.6
358,-138.3,5.0706,9.36,98.8,22.6
359,-115.67,0.7249,64.26,99.1,22.6
360,-126.31,0.4302,61.82,99.5,22.6
361,-115.67,0.9112,55.82,99.7,22.6
362,-126.31,0.4751,65.6,100.0,22.7
363,-119.89,0.7767,68.6,100.0,22.7
364,-119.89,0.4814,66.45,100.0,22.7
365,-121.12,1.1548,65.62,100.0,22.7
366,-122.35,1.8143,66.08,100.0,22.7
367,-115.67,1.0965,66.09,100.0,22.7
368,-115.67,0.4925,67.9,100.0,22.7
369,-115.67,0.2654,65.11,100.0,22.7
370,-127.62,3.1157,65.59,100.0,22.7
371,-115.67,0.1212,67.14,100.0,22.7
372,-127.72,2.1869,67.65,100.0,22.7
373,-128.82,1.8376,65.33,100.0,22.7
374,-121.2,1.212,69.5,100.0,22.7
375,-119.83,1.4788,66.92,100.0,22.7
376,-121.14,0.7911,66.07,100.0,22.7
377,-121.12,0.7668,64.34,100.0,22.7
378,-127.63,1.9256,64.86,100.0,22.7
379,-122.17,0.9503,65.3,100.0,22.8
380,-115.67,1.0746,67.86,100.0,22.8
381,-115.67,0.346,64.81,100.0,22.8
382,-121.13,1.2644,67.2,100.0,22.8
383,-124.13,1.8856,64.41,100.0,22.8
384,-121.13,0.5761,66.48,100.0,22.8
385,-127.89,1.5134,66.98,100.0,22.8
386,-115.67,2.0345,66.69,100.0,22.8
387,-115.67,1.3755,65.79,100.0,22.8
388,-127.56,1.1845,65.4,100.0,22.8
389,-115.67,0.3883,66.58,100.0,22.9
390,-115.67,0.1429,66.54,100.0,22.9
391,-125.31,1.2575,66.54,100.0,22.9
392,-115.67,0.5119,64.73,100.0,22.9
393,-125.46,0.8852,64.85,100.0,22.9
394,-119.92,0.5008,65.64,100.0,22.9
395,-115.67,0.1957,64.59,100.0,22.9
396,-121.05,1.1367,64.28,100.0,22.9
397,-115.67,0.1707,64.68,100.0,22.9
398,-115.67,0.0987,66.07,100.0,22.9
399,-115.67,0.0899,67.87,100.0,23.0
400,-115.67,0.074,67.07,100.0,23.0
401,-115.67,0.0509,68.35,100.0,23.0
402,-115.67,0.0567,66.82,100.0,23.0
403,-119.89,0.3246,61.89,100.0,23.0
404,-125.4,0.7986,63.68,100.0,23.0
405,-119.96,0.6431,67.16,100.0,23.0
406,-119.92,0.3091,60.86,100.0,23.0
407,-115.69,0.1587,55.81,100.0,22.9
408,-119.95,0.3793,66.78,99.9,23.0
409,-119.92,0.1179,64.38,100.0,23.0
410,-115.67,0.4093,68.03,100.0,23.0
411,-125.36,1.2842,64.71,100.0,23.0
412,-119.89,0.3465,65.5,100.0,23.0
413,-115.69,0.2155,65.33,100.0,23.0
414,-115.69,0.1659,64.98,100.0,23.0
415,-122.23,1.3307,66.17,100.0,23.1
416,-115.67,0.3731,65.37,100.0,23.1
417,-115.67,0.2409,67.6,100.0,23.1
