Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
122,-14971.16,6734760.0,1.39,100.0,53.7
123,-15172.52,6986865.375,1.43,100.0,53.6
124,-14726.5,6668768.25,1.45,100.0,53.7
125,-15856.0,7416327.375,1.52,100.0,53.8
126,-16651.41,7185644.25,1.49,100.0,53.8
127,-14591.26,6744875.875,1.44,100.0,53.7
128,-15795.29,7227598.125,1.57,99.9,53.7
129,-14949.71,6751495.875,1.45,100.0,53.8
130,-14800.44,6491638.25,1.44,100.0,53.8
131,-14786.65,6588617.5,1.46,100.0,53.9
132,-15500.07,7051999.875,1.43,100.0,53.9
133,-15552.96,6455852.75,1.51,100.0,53.9
134,-15680.51,6712699.5,1.48,100.0,53.8
135,-15807.16,6761147.125,1.5,100.0,53.9
136,-16487.8,7513719.375,1.5,100.0,53.9
137,-15543.75,6587554.125,1.47,100.0,54.0
138,-15111.25,6805846.875,1.4,100.0,54.0
139,-17013.83,8030688.0,1.5,100.0,54.0
140,-16133.3,6778419.25,1.53,100.0,54.0
141,-15256.08,7014828.75,1.51,100.0,53.9
142,-15437.17,6355926.875,1.53,100.0,53.9
143,-15261.45,6578834.5,1.45,100.0,54.1
144,-15691.92,6895248.5,1.5,100.0,54.0
145,-14726.24,6625463.5,1.39,100.0,54.0
146,-14923.05,6849950.625,1.43,100.0,53.8
147,-14740.05,6385937.875,1.44,100.0,53.9
148,-15242.73,6876430.375,1.49,100.0,54.0
149,-15245.75,6323236.5,1.45,100.0,54.1
150,-15575.12,6423309.875,1.5,100.0,53.9
151,-14777.01,6745035.75,1.6,100.0,53.9
152,-15410.18,6397977.625,1.53,100.0,54.0
153,-15592.31,6508561.0,1.43,100.0,54.0
154,-14969.01,6599782.875,1.47,100.0,54.1
155,-15250.8,6440236.125,1.52,100.0,53.9
156,-14892.12,6624673.875,1.41,100.0,53.9
157,-15999.21,7316368.125,1.5,100.0,53.9
158,-15114.89,6805031.375,1.45,100.0,54.1
159,-15718.75,6265104.5,1.42,100.0,54.1
160,-14708.47,6743303.0,1.45,100.0,54.2
161,-14547.04,6554267.875,1.4,100.0,54.1
162,-15327.66,6662555.375,1.45,100.0,54.1
163,-15111.49,6391045.125,1.48,100.0,54.2
164,-15354.45,6990051.0,1.57,100.0,54.2
165,-14264.88,6443774.625,1.47,100.0,54.3
166,-15059.63,6570748.5,1.43,100.0,54.3
167,-14900.43,6626317.0,1.43,100.0,54.3
168,-15968.3,7320713.625,1.54,100.0,54.3
169,-14665.92,6313528.625,1.42,100.0,53.9
170,-15340.44,6811279.0,1.51,100.0,53.9
171,-14777.63,6403267.375,1.49,96.9,54.3
172,-15208.71,7050190.625,1.45,100.0,54.2
173,-15022.04,6355310.25,1.45,100.0,54.2
174,-15257.87,6083789.875,1.54,98.9,54.4
175,-15370.59,6125116.0,1.49,100.0,54.4
176,-14547.47,6294782.75,1.44,100.0,54.5
177,-16237.69,6461141.625,1.51,100.0,54.5
178,-15022.05,6462680.0,1.47,100.0,54.4
179,-14362.2,6402583.0,1.49,100.0,54.4
180,-16505.28,6744652.0,1.48,100.0,54.4
181,-15404.78,6338282.125,1.46,100.0,54.5
182,-15233.51,6914820.625,1.53,100.0,54.5
183,-14749.62,6374116.375,1.44,100.0,54.4
184,-15157.45,6476262.875,1.45,100.0,54.4
185,-15004.51,6645951.625,1.48,100.0,54.4
186,-15437.19,6237205.5,1.48,100.0,54.3
187,-15386.13,6549742.625,1.47,100.0,54.3
188,-14981.98,6343410.875,1.42,100.0,54.4
189,-15194.0,6613767.125,1.42,100.0,54.4
190,-16373.16,7639833.5,1.47,100.0,54.4
191,-14876.7,6463486.125,1.42,100.0,54.4
192,-15176.69,6173592.125,1.45,100.0,54.3
193,-15381.23,6350683.75,1.48,100.0,54.3
194,-14859.06,6139242.0,1.44,98.9,54.4
195,-14527.5,6246529.5,1.57,100.0,54.2
196,-14930.52,6215391.25,1.4,100.0,54.2
197,-14692.86,6084534.25,1.52,100.0,54.2
198,-14693.17,6484224.5,1.53,99.1,54.1
199,-14549.99,6152584.625,1.46,100.0,54.2
200,-14856.46,6278120.25,1.55,100.0,54.0
201,-15707.74,7208327.375,1.54,100.0,54.0
202,-15446.81,6494268.875,1.46,100.0,54.0
203,-14774.39,6164635.125,1.44,100.0,54.0
204,-14775.97,6195864.25,1.43,100.0,54.0
205,-16282.24,6444036.875,1.5,100.0,54.0
206,-14564.23,6121234.625,1.41,100.0,54.0
207,-15851.21,6919097.875,1.47,100.0,53.6
208,-15342.89,5925920.125,1.52,100.0,53.5
209,-15008.08,6035349.75,1.48,98.1,53.6
210,-14852.82,6234904.0,1.48,100.0,53.5
211,-14454.72,6224875.75,1.43,100.0,53.6
212,-15740.99,6259919.875,1.48,100.0,53.6
213,-15428.38,5726329.5,1.58,100.0,53.5
214,-14672.93,6024423.875,1.48,100.0,53.5
215,-15332.41,6113513.0,1.41,100.0,53.6
216,-14849.34,6194148.5,1.45,100.0,53.6
217,-14797.94,5989742.25,1.46,100.0,53.7
218,-15264.19,6405234.25,1.47,100.0,53.7
219,-14566.9,6023261.25,1.4,100.0,53.6
220,-16206.34,6966889.25,1.48,100.0,53.6
221,-16667.53,6301222.125,1.63,100.0,53.6
222,-15383.96,5794301.375,1.52,100.0,53.7
223,-14488.97,6039598.75,1.5,100.0,53.6
224,-14626.1,5774097.375,1.52,99.4,53.7
225,-14823.48,5809268.375,1.48,100.0,53.7
226,-15547.71,5890515.75,1.45,100.0,53.7
227,-14589.87,5750003.25,1.43,100.0,53.7
228,-15617.26,6489780.75,1.51,100.0,53.7
229,-15179.6,5847038.125,1.47,100.0,53.8
230,-15283.61,6308357.25,1.44,100.0,53.7
231,-14667.1,5908609.875,1.45,100.0,53.9
232,-14748.06,5961438.375,1.43,100.0,53.9
233,-15151.14,5912122.25,1.47,100.0,54.0
234,-14403.71,5932234.5,1.44,100.0,54.1
235,-14503.98,5915267.0,1.41,100.0,53.9
236,-15601.69,5566437.375,1.43,100.0,53.9
237,-14584.31,5962958.375,1.46,100.0,53.8
238,-14693.8,5745529.875,1.49,100.0,53.8
239,-15263.5,5597409.625,1.47,100.0,53.9
240,-15371.2,5727402.25,1.55,100.0,54.0
241,-14675.04,5797662.0,1.45,100.0,53.8
242,-15680.26,5753365.25,1.47,100.0,53.8
243,-14475.61,5932414.5,1.47,100.0,53.8
244,-14904.98,5830069.25,1.42,100.0,53.7
245,-14591.52,5767755.875,1.43,100.0,53.7
246,-15009.69,6057585.5,1.43,100.0,53.7
247,-14616.16,5617851.625,1.48,100.0,53.8
248,-14482.71,5382024.0,1.5,100.0,53.7
249,-14975.74,5695176.75,1.46,100.0,53.7
250,-15134.66,5760030.75,1.55,99.5,53.8
251,-15174.7,5985665.25,1.53,98.9,53.6
252,-14831.36,5675744.125,1.42,100.0,53.6
253,-15881.58,5597370.125,1.49,100.0,53.6
254,-16451.99,5960570.625,1.63,100.0,53.6
255,-15391.4,5537234.5,1.6,100.0,53.9
256,-15126.75,5337968.625,1.49,100.0,53.7
257,-15653.22,5959558.875,1.44,100.0,53.7
258,-15491.59,5895097.0,1.48,100.0,53.7
259,-15531.94,5998623.875,1.49,100.0,53.8
260,-15515.08,5241964.25,1.44,100.0,54.0
261,-15471.2,5572715.5,1.52,100.0,54.1
262,-15547.5,5480691.125,1.6,100.0,54.1
263,-15377.27,5466315.75,1.48,100.0,54.2
264,-15612.69,5806394.375,1.47,100.0,54.1
265,-14750.65,5491419.0,1.44,100.0,54.1
266,-15564.54,5653946.25,1.51,100.0,54.2
267,-15153.57,5650152.875,1.48,100.0,54.2
268,-14724.03,5577841.75,1.42,100.0,54.2
269,-14595.28,5450911.25,1.44,100.0,54.2
270,-14895.73,5439166.625,1.51,99.8,54.0
271,-15007.18,5345170.625,1.48,98.7,53.7
272,-14708.92,5682922.0,1.47,100.0,53.8
273,-15249.61,5450321.0,1.48,100.0,53.9
274,-15794.02,5968884.0,1.52,100.0,53.9
275,-15638.27,5220702.625,1.56,100.0,53.7
276,-15133.64,5305851.375,1.44,100.0,53.8
277,-14760.68,5142963.25,1.47,100.0,54.0
278,-15389.56,5460150.625,1.46,100.0,54.0
279,-15520.27,5543492.0,1.42,100.0,53.9
280,-14564.18,5130803.375,1.37,100.0,54.0
281,-14857.42,5316452.875,1.42,100.0,54.0
282,-15609.71,5088395.75,1.5,100.0,54.1
283,-15564.56,5110530.375,1.49,100.0,54.1
284,-15542.73,4887804.0,1.54,100.0,54.0
285,-15561.39,5497777.25,1.56,99.6,54.4
286,-15779.73,5672625.875,1.56,99.8,54.4
287,-14601.36,5046961.125,1.45,100.0,54.4
288,-14938.8,5516005.25,1.47,100.0,54.3
289,-15392.19,5692081.125,1.46,100.0,54.4
290,-14672.67,5015567.625,1.43,100.0,54.4
291,-14992.7,4989579.875,1.43,100.0,54.4
292,-14617.36,4901672.375,1.44,100.0,54.4
293,-15177.62,5302003.875,1.48,100.0,54.5
294,-14893.91,4911587.625,1.43,100.0,54.6
295,-14838.18,5120737.125,1.37,100.0,54.5
296,-15085.68,5053323.375,1.42,100.0,54.6
297,-15000.38,5265756.625,1.42,100.0,54.6
298,-15270.21,5066539.75,1.44,100.0,54.6
299,-14552.55,4922298.875,1.44,100.0,54.6
300,-15206.54,5348814.875,1.51,99.9,54.2
301,-14988.03,5141941.375,1.56,99.4,54.0
302,-15296.71,4789217.0,1.54,100.0,54.0
303,-15468.61,5138543.25,1.46,100.0,54.1
304,-15556.36,5222687.375,1.55,100.0,53.9
305,-15694.78,4818136.125,1.66,97.1,53.8
306,-15423.15,4906432.25,1.55,100.0,53.8
307,-15817.08,4827670.75,1.5,100.0,53.8
308,-14703.83,4650934.0,1.47,100.0,53.9
309,-14845.07,4639877.75,1.46,100.0,53.8
310,-15435.63,4875514.75,1.48,99.8,53.8
311,-14671.22,4707362.0,1.42,100.0,53.8
312,-15046.49,4810023.875,1.41,100.0,53.9
313,-15269.71,4984547.5,1.45,100.0,54.0
314,-16021.33,5142735.75,1.53,100.0,54.0
315,-15480.7,4409718.125,1.54,100.0,53.9
316,-15140.14,4930395.375,1.44,100.0,53.8
317,-15447.93,4371485.5,1.5,100.0,53.9
318,-14958.26,4779399.75,1.41,100.0,53.9
319,-15592.72,4410775.625,1.49,100.0,54.0
