Time,Lane,Delay_s,Saturation,Avg_Queue_Veh,Inflow_PCU_h,TotalDemand_h,Capacity_h,Residual_NGE
328,156084447#6_0,0.0,0.09,0.0,200.0,200.0,2200.0,0.0
328,156084447#6_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
328,156084447#6_2,6.12,0.0,0.0,0.0,0.0,916.67,0.0
328,537517150#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
328,537517150#5_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
328,537517150#5_2,6.12,0.0,0.0,0.0,0.0,916.67,0.0
328,156084437#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
328,156084437#5_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
328,156084437#5_2,6.12,0.0,0.0,0.0,0.0,916.67,0.0
328,-156084515#1.87_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
393,156084447#6_0,0.0,0.34,0.0,747.69,747.69,2200.0,0.0
393,156084447#6_1,17.61,0.26,2.12,166.15,166.15,643.08,0.0
393,156084447#6_2,16.92,0.13,1.06,83.08,83.08,643.08,0.0
393,537517150#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
393,537517150#5_1,5.2,0.0,0.0,0.0,0.0,1320.0,0.0
393,537517150#5_2,5.2,0.0,0.0,0.0,0.0,1320.0,0.0
393,156084437#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
393,156084437#5_1,15.58,0.0,0.0,0.0,0.0,676.92,0.0
393,156084437#5_2,15.58,0.0,0.0,0.0,0.0,676.92,0.0
393,-156084515#1.87_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
440,156084447#6_0,0.0,0.49,0.0,1072.34,1072.34,2200.0,0.0
440,156084447#6_1,4.33,0.03,0.21,38.3,38.3,1263.83,0.0
440,156084447#6_2,4.75,0.18,1.28,229.79,229.79,1263.83,0.0
440,537517150#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
440,537517150#5_1,11.59,0.0,0.0,0.0,0.0,655.32,0.0
440,537517150#5_2,10.89,0.0,0.0,0.0,0.0,702.13,0.0
440,156084437#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
440,156084437#5_1,4.26,0.0,0.0,0.0,0.0,1263.83,0.0
440,156084437#5_2,4.26,0.0,0.0,0.0,0.0,1263.83,0.0
440,-156084515#1.87_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
476,156084447#6_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
476,156084447#6_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
476,156084447#6_2,7.93,0.55,2.92,500.0,500.0,916.67,0.0
476,537517150#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
476,537517150#5_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
476,537517150#5_2,6.12,0.0,0.0,0.0,0.0,916.67,0.0
476,156084437#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
476,156084437#5_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
476,156084437#5_2,6.12,0.0,0.0,0.0,0.0,916.67,0.0
476,-156084515#1.87_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
512,156084447#6_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
512,156084447#6_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
512,156084447#6_2,7.09,0.33,1.75,300.0,300.0,916.67,0.0
512,537517150#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
512,537517150#5_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
512,537517150#5_2,6.12,0.0,0.0,0.0,0.0,916.67,0.0
512,156084437#5_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
512,156084437#5_1,6.12,0.0,0.0,0.0,0.0,916.67,0.0
512,156084437#5_2,6.12,0.0,0.0,0.0,0.0,916.67,0.0
512,-156084515#1.87_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
