Time,Lane,Delay_s,Saturation,Avg_Queue_Veh,Inflow_PCU_h,TotalDemand_h,Capacity_h,Residual_NGE
387,1352445161#8.75_3,9.42,0.0,0.0,0.0,0.0,1015.38,0.0
387,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
387,477913073#10_1,9.97,0.0,0.0,0.0,0.0,981.54,0.0
387,477913073#10_2,9.97,0.0,0.0,0.0,0.0,981.54,0.0
387,1010526553#5_0,0.0,0.37,0.0,803.08,803.08,2200.0,0.0
387,1010526553#5_1,9.42,0.0,0.0,0.0,0.0,1015.38,0.0
387,1010526553#5_2,9.42,0.0,0.0,0.0,0.0,1015.38,0.0
387,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
387,833772151#2_1,9.97,0.0,0.0,0.0,0.0,981.54,0.0
387,833772151#2_2,9.97,0.0,0.0,0.0,0.0,981.54,0.0
453,1352445161#8.75_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
453,1352445161#8.75_1,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
453,1352445161#8.75_2,9.82,0.0,0.0,0.0,0.0,1000.0,0.0
453,1352445161#8.75_3,9.82,0.0,0.0,0.0,0.0,1000.0,0.0
453,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
453,477913073#10_1,9.82,0.0,0.0,0.0,0.0,1000.0,0.0
453,477913073#10_2,9.82,0.0,0.0,0.0,0.0,1000.0,0.0
453,1010526553#5_0,0.0,0.31,0.0,681.82,681.82,2200.0,0.0
453,1010526553#5_1,13.27,0.57,5.73,572.73,572.73,1000.0,0.0
453,1010526553#5_2,10.75,0.19,1.91,190.91,190.91,1000.0,0.0
453,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
453,833772151#2_1,9.82,0.0,0.0,0.0,0.0,1000.0,0.0
453,833772151#2_2,9.28,0.0,0.0,0.0,0.0,1033.33,0.0
518,1352445161#8.75_0,0.0,0.1,0.0,221.54,221.54,2200.0,0.0
518,1352445161#8.75_1,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
518,1352445161#8.75_2,9.42,0.0,0.0,0.0,0.0,1015.38,0.0
518,1352445161#8.75_3,9.42,0.0,0.0,0.0,0.0,1015.38,0.0
518,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
518,477913073#10_1,9.97,0.0,0.0,0.0,0.0,981.54,0.0
518,477913073#10_2,9.97,0.0,0.0,0.0,0.0,981.54,0.0
518,1010526553#5_0,0.0,0.08,0.0,166.15,166.15,2200.0,0.0
518,1010526553#5_1,10.33,0.19,1.88,193.85,193.85,1015.38,0.0
518,1010526553#5_2,9.79,0.08,0.81,83.08,83.08,1015.38,0.0
518,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
518,833772151#2_1,9.97,0.0,0.0,0.0,0.0,981.54,0.0
518,833772151#2_2,9.97,0.0,0.0,0.0,0.0,981.54,0.0
