Time,Lane,Delay_s,Saturation,Avg_Queue_Veh,Inflow_PCU_h,TotalDemand_h,Capacity_h,Residual_NGE
287,1352445161#8.75_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
287,1352445161#8.75_1,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
287,1352445161#8.75_2,5.41,0.0,0.0,0.0,0.0,1010.81,0.0
287,1352445161#8.75_3,5.41,0.0,0.0,0.0,0.0,1010.81,0.0
287,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
287,477913073#10_1,6.54,0.0,0.0,0.0,0.0,891.89,0.0
287,477913073#10_2,6.54,0.0,0.0,0.0,0.0,891.89,0.0
287,1010526553#5_0,0.0,0.09,0.0,194.59,194.59,2200.0,0.0
287,1010526553#5_1,6.7,0.26,1.42,243.24,243.24,951.35,0.0
287,1010526553#5_2,7.24,0.41,2.27,389.19,389.19,951.35,0.0
287,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
287,833772151#2_1,6.54,0.0,0.0,0.0,0.0,891.89,0.0
287,833772151#2_2,6.54,0.0,0.0,0.0,0.0,891.89,0.0
325,1352445161#8.75_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
325,1352445161#8.75_1,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
325,1352445161#8.75_2,6.96,0.0,0.0,0.0,0.0,868.42,0.0
325,1352445161#8.75_3,6.96,0.0,0.0,0.0,0.0,868.42,0.0
325,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
325,477913073#10_1,5.8,0.0,0.0,0.0,0.0,984.21,0.0
325,477913073#10_2,5.8,0.0,0.0,0.0,0.0,984.21,0.0
325,1010526553#5_0,0.0,0.32,0.0,710.53,710.53,2200.0,0.0
325,1010526553#5_1,6.96,0.0,0.0,0.0,0.0,868.42,0.0
325,1010526553#5_2,6.96,0.0,0.0,0.0,0.0,868.42,0.0
325,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
325,833772151#2_1,5.8,0.0,0.0,0.0,0.0,984.21,0.0
325,833772151#2_2,5.8,0.0,0.0,0.0,0.0,984.21,0.0
369,1352445161#8.75_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
369,1352445161#8.75_1,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
369,1352445161#8.75_2,5.01,0.0,0.0,0.0,0.0,1150.0,0.0
369,1352445161#8.75_3,5.01,0.0,0.0,0.0,0.0,1150.0,0.0
369,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
369,477913073#10_1,9.56,0.0,0.0,0.0,0.0,750.0,0.0
369,477913073#10_2,9.56,0.0,0.0,0.0,0.0,750.0,0.0
369,1010526553#5_0,0.0,0.28,0.0,613.64,613.64,2200.0,0.0
369,1010526553#5_1,5.2,0.07,0.48,81.82,81.82,1150.0,0.0
369,1010526553#5_2,5.01,0.0,0.0,0.0,0.0,1150.0,0.0
369,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
369,833772151#2_1,9.56,0.0,0.0,0.0,0.0,750.0,0.0
369,833772151#2_2,9.56,0.0,0.0,0.0,0.0,750.0,0.0
408,1352445161#8.75_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
408,1352445161#8.75_1,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
408,1352445161#8.75_2,6.78,0.0,0.0,0.0,0.0,902.56,0.0
408,1352445161#8.75_3,6.78,0.0,0.0,0.0,0.0,902.56,0.0
408,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
408,477913073#10_1,5.13,0.0,0.0,0.0,0.0,1071.79,0.0
408,477913073#10_2,5.13,0.0,0.0,0.0,0.0,1071.79,0.0
408,1010526553#5_0,0.0,0.38,0.0,830.77,830.77,2200.0,0.0
408,1010526553#5_1,8.01,0.0,0.0,0.0,0.0,789.74,0.0
408,1010526553#5_2,8.01,0.0,0.0,0.0,0.0,789.74,0.0
408,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
408,833772151#2_1,5.13,0.0,0.0,0.0,0.0,1071.79,0.0
408,833772151#2_2,5.13,0.0,0.0,0.0,0.0,1071.79,0.0
450,1352445161#8.75_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
450,1352445161#8.75_1,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
450,1352445161#8.75_2,5.25,0.0,0.0,0.0,0.0,1100.0,0.0
450,1352445161#8.75_3,5.25,0.0,0.0,0.0,0.0,1100.0,0.0
450,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
450,477913073#10_1,8.68,0.0,0.0,0.0,0.0,785.71,0.0
450,477913073#10_2,8.68,0.0,0.0,0.0,0.0,785.71,0.0
450,1010526553#5_0,0.0,0.21,0.0,471.43,471.43,2200.0,0.0
450,1010526553#5_1,10.03,0.7,5.09,771.43,771.43,1100.0,0.59
450,1010526553#5_2,5.69,0.16,1.0,171.43,171.43,1100.0,0.0
450,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
450,833772151#2_1,8.68,0.0,0.0,0.0,0.0,785.71,0.0
450,833772151#2_2,8.68,0.0,0.0,0.0,0.0,785.71,0.0
513,1352445161#8.75_0,0.0,0.1,0.0,228.57,228.57,2200.0,0.0
513,1352445161#8.75_1,0.0,0.05,0.0,114.29,114.29,2200.0,0.0
513,1352445161#8.75_2,16.79,0.0,0.0,0.0,0.0,593.65,0.0
513,1352445161#8.75_3,16.79,0.0,0.0,0.0,0.0,593.65,0.0
513,477913073#10_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
513,477913073#10_1,4.2,0.0,0.0,0.0,0.0,1396.83,0.0
513,477913073#10_2,4.2,0.0,0.0,0.0,0.0,1396.83,0.0
513,1010526553#5_0,0.0,0.16,0.0,342.86,342.86,2200.0,0.0
513,1010526553#5_1,26.88,0.73,6.53,400.0,433.93,593.65,0.98
513,1010526553#5_2,17.47,0.14,1.1,85.71,85.71,593.65,0.0
513,833772151#2_0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
513,833772151#2_1,4.2,0.0,0.0,0.0,0.0,1396.83,0.0
513,833772151#2_2,4.2,0.0,0.0,0.0,0.0,1396.83,0.0
